	GSM461182_untreat_single_featureCounts	GSM461178_untreat_paired_featureCounts	GSM461177_untreat_paired_featureCounts	GSM461176_untreat_single_featureCounts	GSM461181_treat_paired_featureCounts	GSM461180_treat_paired_featureCounts	GSM461179_treat_single_featureCounts
FBti0060977	5.83335668213802	7.59804326543983	6.22224808219107	5.51058848488308	3.69469834796635	7.47103107277373	7.34205156807292
FBgn0036191	471.668554584303	481.715943028885	508.66878071912	466.897133446457	426.121876132119	440.79083329365	389.653165362727
FBgn0004167	42978.5053606552	43913.650856936	54869.3391507814	50646.3158767918	40397.8317366641	48563.1961792438	42677.2480361885
FBti0062534	36.6668134305818	57.7451288173427	46.666860616433	35.5683438569726	43.1048140596074	44.8261864366424	35.6613933306399
FBgn0036747	0.83333666887686	1.51960865308797	1.55556202054777	1.50288776860448	0	0	3.67102578403646
FBgn0036844	1295.00518343464	1416.27526467798	1706.4515365409	1497.37718011959	1570.2467978857	1474.78153376553	1586.40757095861
FBgn0267715	3.33334667550744	1.51960865308797	1.55556202054777	0.500962589534826	0	1.49420621455475	2.09772901944941
FBgn0003943	3576.68098281948	472.598291110357	606.669188013629	670.788907387131	655.193173706033	578.257805032687	999.04344551278
FBgn0036010	0.83333666887686	0	0	0.500962589534826	1.23156611598878	0	0.524432254862352
FBgn0036936	0	0	0	1.00192517906965	0	0	1.57329676458705
FBgn0053777	1.66667333775372	0	0	2.0038503581393	1.23156611598878	1.49420621455475	2.62216127431176
FBgn0036324	14.1667233709066	9.11765191852779	9.3333721232866	11.0211769697662	4.92626446395514	7.47103107277373	27.7949095077046
FBgn0035281	0.83333666887686	0	3.11112404109553	2.50481294767413	4.92626446395514	2.98841242910949	1.57329676458705
FBti0059667	0	0	0	0.500962589534826	0	0	1.57329676458705
FBgn0263461	0.83333666887686	0	1.55556202054777	1.00192517906965	2.46313223197757	0	5.24432254862352
FBgn0036801	51.6668734703653	44.068650939551	46.666860616433	39.0750819837164	18.4734917398318	23.9072994328759	17.3062644104576
FBgn0266683	0	0	0	0	0	0	0.524432254862352
FBgn0036036	68.3336068479025	79.0196499605742	49.7779846575285	80.1540143255721	73.893966959327	82.181341800511	87.0557543071504
FBgn0029152	684.169405147902	618.480721806802	684.447289041017	656.761954880156	586.225471210661	624.578197683884	771.439846902519
FBti0020173	0	0	1.55556202054777	2.50481294767413	0	1.49420621455475	0
FBgn0036024	4.1666833443843	1.51960865308797	4.6666860616433	3.00577553720895	1.23156611598878	2.98841242910949	1.0488645097247
FBgn0266384	0	1.51960865308797	0	1.50288776860448	0	2.98841242910949	1.0488645097247
FBti0060471	0	0	0	0	0	0	0
FBgn0052219	3.33334667550744	0	4.6666860616433	4.0077007162786	3.69469834796635	1.49420621455475	4.19545803889881
FBgn0036354	1289.1718267525	1281.03009455315	1322.2277174656	941.809668325472	1019.73674403871	1014.56601968267	846.958091602698
FBti0063869	98.3337269274694	36.4706076741112	38.8890505136942	41.0789323418557	35.7154173636747	44.8261864366424	69.2250576418304
FBgn0005640	1180.83805979851	1191.37318402096	1426.4503728423	1232.36797025567	2161.39853356032	1978.32902807048	1882.18736270098
FBgn0266591	0	0	0	0	0	0	0
FBti0061548	0	0	0	0	0	0	0.524432254862352
FBgn0035272	236.667613961028	214.264820085403	213.111996815044	224.932202701137	215.524070298037	228.613550826876	228.128030865123
FBgn0002283	417.501671107307	372.304120006551	371.779322910916	314.103543638336	383.017062072512	343.667429347591	312.037191643099
FBgn0035131	25.0001000663058	39.5098249802871	34.2223644520509	24.5471668872065	34.483851247686	31.3783305056497	31.4659352917411
FBgn0047334	0.83333666887686	0	0	1.00192517906965	0	0	0.524432254862352
FBgn0267297	0	0	0	0	1.23156611598878	0	0
FBgn0263776	1.66667333775372	3.03921730617593	1.55556202054777	3.00577553720895	2.46313223197757	0	3.67102578403646
FBti0061994	0	0	0	0	0	0	0.524432254862352
FBgn0028399	3556.68090276644	3750.3941558211	3302.45816962291	2784.35007263456	2959.45337672105	2720.94951670419	2506.26174598718
FBti0061958	7.50003001989174	4.5588259592639	9.3333721232866	5.51058848488308	6.15783057994392	7.47103107277373	6.81761931321057
FBgn0262531	3.33334667550744	1.51960865308797	3.11112404109553	3.00577553720895	1.23156611598878	1.49420621455475	2.62216127431176
FBgn0267218	0	1.51960865308797	0	0	0	0	0.524432254862352
FBgn0027111	23.3334267285521	27.3529557555834	34.2223644520509	39.5760445732512	7.3893966959327	8.96523728732847	21.5017224493564
FBgn0037060	0.83333666887686	0	0	4.0077007162786	3.69469834796635	1.49420621455475	5.76875480348587
FBgn0004401	5891.6902489594	6818.4840264057	7905.36618842375	6559.10318477947	7753.94026626538	7589.07336372355	6550.68329548563
FBti0020110	0	0	0	0	0	0	0
RR48376_transposable_element	2.50001000663058	6.07843461235186	6.22224808219107	0.500962589534826	8.62096281192149	13.4478559309927	1.57329676458705
FBti0061073	1.66667333775372	0	3.11112404109553	3.50673812674378	1.23156611598878	2.98841242910949	3.67102578403646
FBti0020112	60.0002401591339	13.6764778777917	10.8889341438344	2.0038503581393	16.0103595078542	16.4362683601022	4.71989029376116
FBgn0035735	0	0	0	0.500962589534826	0	0	1.57329676458705
FBgn0052196	16.6667333775372	13.6764778777917	17.1111822260254	12.0231021488358	19.7050578558205	16.4362683601022	23.5994514688058
FBgn0035218	0	0	0	0.500962589534826	1.23156611598878	0	2.62216127431176
FBgn0036580	418.335007776184	385.980597884343	294.001221883528	344.161299010425	412.574648856243	352.63266663492	421.643532909331
FBti0061224	0	0	0	0	0	1.49420621455475	0
FBgn0036139	0.83333666887686	6.07843461235186	0	2.0038503581393	2.46313223197757	1.49420621455475	1.57329676458705
FBgn0267248	0	0	0	0	0	0	0
FBgn0267241	7.50003001989174	10.6372605716158	7.77781010273883	8.51636402209203	6.15783057994392	1.49420621455475	7.34205156807292
FBgn0026409	10302.5412373246	10392.6035784686	9653.81789951944	7712.82002847817	8417.75440278334	8536.40010375126	6415.90420598601
FBgn0286980	0	0	0	0	0	0	0
FBgn0004381	489.168624630717	487.794377641237	469.779730205425	458.380769424365	548.046921615009	497.57066944673	477.23335192474
FBgn0267458	17.5000700464141	19.7549124901435	31.1112404109553	20.038503581393	8.62096281192149	11.953649716438	18.8795611750447
FBgn0052487	0	0	0	0.500962589534826	0	0	1.57329676458705
FBgn0052082	19.1667433841678	42.549042286463	26.444554349312	39.5760445732512	28.326020667742	23.9072994328759	43.0034448987128
FBti0062207	0	0	0	0	0	0	0
FBgn0265885	0	0	0	0	0	0	0
FBti0060650	0	0	0	0	0	0	0
FBgn0036376	2355.84276291488	2309.80515269371	2261.78717787645	2159.64972348463	2123.21998396466	2172.5758359626	1932.53285916777
FBgn0265929	2.50001000663058	3.03921730617593	3.11112404109553	2.0038503581393	0	0	5.76875480348587
FBgn0036662	435.835077822598	373.823728659639	357.779264725986	309.594880332522	390.406458768445	379.528378496905	281.09568860622
FBgn0014388	17887.5715974418	22201.4824216152	27321.891328901	30033.7091677919	20368.8719923385	19320.0863541929	23903.0977443711
FBgn0036225	0	0	0	0	0	0	0
FBgn0040322	688.336088492286	767.402369809422	639.335990445132	734.411156258054	582.530772862695	566.304155316249	591.559583484733
FBgn0037092	150.000600397835	121.568692247037	104.2226553767	121.733909256963	144.093235570688	127.007528237153	164.671728026778
FBgn0035149	1750.00700464141	1853.92255676732	1771.78514140391	1906.16265318001	2323.96526087084	2091.88870037664	1924.14194308997
FBti0062611	0	0	0	0	0	0	0
FBgn0036165	438.335087829228	396.617858455959	549.113393253361	689.32452319992	379.322363724546	385.505203355124	708.507976319037
FBti0063907	0	0	0	0	0	0	0.524432254862352
FBgn0285994	0	0	0	0	0	0	0
FBgn0025776	0.83333666887686	0	0	1.00192517906965	0	0	0.524432254862352
FBgn0040809	0	0	0	0	0	0	0
FBgn0261556	2915.84500440013	2701.8641851904	3356.90284034208	2840.45788266246	3752.58195541783	3575.63547142951	2987.16612369595
FBti0061228	0	0	0	0	0	0	0.524432254862352
FBgn0024921	2641.67724033965	2095.5403326083	2353.56533708877	2239.30277522067	2013.61059964166	2048.55672015456	2561.85156500259
FBgn0052187	0	0	1.55556202054777	0.500962589534826	1.23156611598878	1.49420621455475	2.09772901944941
FBgn0052409	711.669515220838	823.627889973677	698.447347225947	685.817785073176	742.634367941237	688.829064909738	569.008996525651
FBgn0263493	0	0	0	0	0	0	0
FBgn0037142	470.001881246549	449.804161314038	443.335175856113	435.336490305763	447.058500103929	475.157576228409	476.708919669878
FBti0060380	1.66667333775372	6.07843461235186	4.6666860616433	0.500962589534826	3.69469834796635	1.49420621455475	2.09772901944941
FBgn0037061	168.334007113126	115.490257634685	93.333721232866	181.348457411607	107.146252091024	135.972765524482	186.697882730997
FBtr0472733_df_nrg	0	0	0	0	0	0	0
FBgn0052460	0	0	0	0	0	0	0
FBti0020030	0.83333666887686	0	0	0	0	0	0
FBgn0029172	0	0	0	0	0	0	0.524432254862352
FBti0059932	0.83333666887686	0	1.55556202054777	0	0	0	0
FBgn0036426	0	0	0	0	0	0	0
FBti0060761	0.83333666887686	0	0	0	0	0	0.524432254862352
FBgn0265889	0	0	0	0.500962589534826	0	0	1.0488645097247
FBgn0263387	0	0	0	0	0	0	0
FBgn0036655	0	0	0	0	0	0	0
FBgn0042185	392.501571041001	287.206035433625	311.112404109553	310.596805511592	233.997562037869	236.08458189965	341.929830170253
FBgn0264573	0	0	0	0	0	0	0
FBgn0287462	0	0	0	2.0038503581393	1.23156611598878	0	0.524432254862352
FBgn0042630	1.66667333775372	0	1.55556202054777	5.51058848488308	1.23156611598878	0	3.14659352917411
FBgn0286758	0	0	0	0	0	0	0
FBgn0287185	2.50001000663058	0	1.55556202054777	2.0038503581393	4.92626446395514	1.49420621455475	7.86648382293527
FBti0061032	25.8334367351827	24.3137384494074	24.8889923287643	14.0269525069751	39.4101157116411	50.8030112948613	18.3551289201823
FBgn0037087	183.334067152909	197.549124901435	171.111822260254	206.897549477883	217.987202530015	200.223632750336	216.066089003289
FBti0060257	0	0	0	0	0	0	0
FBti0020159	0.83333666887686	0	0	0	0	2.98841242910949	0
FBgn0262182	0	0	0	0	0	0	0
FBgn0266973	2.50001000663058	4.5588259592639	3.11112404109553	1.00192517906965	7.3893966959327	2.98841242910949	3.67102578403646
FBgn0266688	0	0	0	0	0	0	0
FBgn0265706	35.0001400928281	27.3529557555834	60.6669188013629	52.1001093116219	19.7050578558205	7.47103107277373	20.4528579396317
FBgn0036449	1332.5053335341	1355.49091855446	1367.33901606149	1571.51964337075	1827.64411612736	1754.19809588727	1895.29816907254
FBti0020150	1.66667333775372	0	3.11112404109553	2.0038503581393	0	0	0.524432254862352
FBgn0036488	364.168124299188	376.862945965815	332.890272397222	463.891357909248	423.658743900142	424.354564933548	481.428809963639
FBgn0035730	0	0	0	1.00192517906965	0	0	0
FBgn0035546	0	0	0	0.500962589534826	0	0	0.524432254862352
FBgn0267475	0	0	0	0	0	0	0.524432254862352
FBti0062569	2.50001000663058	0	0	2.50481294767413	0	0	4.71989029376116
FBgn0053060	0	0	0	0	0	0	0
FBti0020029	0	0	0	0.500962589534826	1.23156611598878	2.98841242910949	2.62216127431176
FBgn0015618	109.167103622869	121.568692247037	94.8892832534137	117.225245951149	116.998781018934	113.559672306161	100.166560678709
FBgn0035233	202.500810537077	209.705994126139	177.334070342445	187.360008486025	172.41925623843	201.717838964891	183.026856946961
FBgn0260856	312.501250828822	349.509990210232	228.667617020522	265.009209863923	337.449115780927	292.86441805273	264.838288705488
